,System Number,Name,Well Name,Sampling Date,PFBS,PFHxA,PFHxS,PFHpA,PFNA,PFDA,N-EtFOSAA,PFUnA,N-MeFOSAA,PFDoA,PFTrDA,PFTA,HFPO-DA,11Cl-PF3OUdS,9Cl-PF3ONS,ADONA,"Observations (n/N, where N=16)"
18,SC0720003,Beaufort Jasper Water &  Sewer Authority,Hardeeville Well 3,19-Nov-20,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,0
19,SC0720003,Beaufort Jasper Water &  Sewer Authority,Highway 170 Shady Oaks,20-Aug-20,3.1,2.2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2
20,SC0720003,Beaufort Jasper Water &  Sewer Authority,Highway 170 Shady Oaks,19-Nov-20,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,0
21,SCX2110001,City of Florence,Well 35 Roberta Terrace,30-Jul-30,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,0
22,SCX2110001,City of Florence,Well 34 Red Bud Lane,30-Jul-20,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,0
23,SCX2110001,City of Florence,Well 28 Santiago Drive,30-Jul-20,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,0
24,SCX2110001,City of Florence,Well Highway 403 -- Timmonsville,30-Jul-20,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,0
25,SCX2110001,City of Florence,Well 18 Irby Street,30-Jul-20,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,0
26,SCX2110001,City of Florence,Well 17 Dexter Drive,30-Jul-20,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,0
27,SCX2110001,City of Florence,Well 21 Darlington Street,30-Jul-20,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,0
28,SCX2110001,City of Florence,Well 45 Alligator Road -- Deep,30-Jul-20,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,0
29,SCX2110001,City of Florence,Alligator Shallow Well,30-Jul-20,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,0
30,SC3410001,City of Bennettsville,Odom Road,20-Oct-20,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,0
31,SC3410001,City of Bennettsville,Coxe Road,20-Oct-20,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,0
32,SC3410001,City of Bennettsville,Old Beauty Spot Road,20-Oct-20,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,0
33,SC3410001,City of Bennettsville,Gibson Road,20-Oct-20,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,0
34,SC3410001,City of Bennettsville,Sandy Grove Church Road,20-Oct-20,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,0
35,SC3410001,City of Bennettsville,New Beauty Spot Road,20-Oct-20,*,3.0,*,4.5,2.5,*,*,*,*,*,*,*,*,*,*,*,3
36,SC3410001,City of Bennettsville,Old Beauty Spot Well 2,20-Oct-20,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,0
37,SC3410001,City of Bennettsville,Gibson Highway Well 2,20-Oct-20,3.9,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1
38,SC2210001,City of Georgetown,Well 1.Maryville 2,30-Sep-20,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,0
39,SC2620004,Grand Strand Water and  Sewer Authority,Tern Hall No. 25,30-Sep-20,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,0
40,SC2620004,Grand Strand Water and  Sewer Authority,Perry Road Well,30-Sep-20,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,0
41,SC2620004,Grand Strand Water and  Sewer Authority,Long Bay No. 14,30-Sep-20,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,0
42,SC2620004,Grand Strand Water and  Sewer Authority,Bay Road No. 21,30-Sep-20,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,0
43,SC2620009,Grand Strand Water and  Sewer Authority,Wastewater Treatment Plant,30-Sep-20,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,0
44,SC2620009,Grand Strand Water and  Sewer Authority,Myrtle Beach Blend Well 91,30-Sep-20,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,0
